1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.001950404,0.0781671159,0.0077537594,-0.0047019566,-0.0096239928,0.0038659794,-0.015855122,0.0115278834,0.0247718383,0.0014347202,0.006779661,0.0167785235,-0.0047337278,0.0157598744,0.0189287359,0.007384648,0.0310628743,0.0589996258,0.0095417387,0.0816733068
0.0570152391,0.0241511239,0.0579902612,-0.0353329146,-0.0123484763,0.0443349754,-0.0102127034,0.0190011481,-0.0078843627,-0.0145560408,-0.0034013605,0.0175824176,0.0173504512,-0.0078428788,0.012079248,0.0263715746,-0.0354582445,0.0154734128,0.021918983,-0.0070210632
-0.0026343519,0.0047596383,-0.0155091032,0.0175871645,-0.0068438462,0.0275449102,0.0059886799,-0.0084520088,-0.0092838196,0.0072254335,0,-0.0364464692,0.0141245529,-0.0007915045,0.0412830701,0.0004433698,-0.0099804305,-0.0043167242,-0.0125140464,0.0089463221
0.0178525226,0.0202844486,-0.0725650916,0.0024622961,0.0219767961,0.009489917,0.0183884149,-0.020620384,-0.0120805369,0.0028818444,-0.0103092784,-0.004576659,0.0124988679,-0.0096563665,-0.0355762959,-0.0231565733,-0.0337851507,-0.0416238438,-0.0105904316,-0.0202839757
0.0082114447,0.0069460523,0.0112038141,0.0013831259,-0.003021148,-0.0011876485,0.0310502917,0.0045874257,0.0145502646,0.0043041607,0.0396039604,0.0448087432,0.0059421986,0.0057604449,0.0150249592,0.0307970737,0.0383268483,0.0106761566,0.0214917081,0.0060483871
0.0020486556,0.0524352786,-0.0033484812,-0.0015391719,0.0073308897,0.0035502959,0.0259810555,-0.0029493305,0.0143415906,0.0238095238,0.0225806452,0.0337909187,-0.0157757556,0.0142288362,0.0291266795,-0.0019310952,-0.0273835699,0.0301984469,-0.0093122844,0.008
-0.0494490728,-0.0217440036,-0.0290425794,-0.0046389361,-0.028209228,-0.0355392157,-0.0195564447,0.0526404023,-0.0254010695,-0.0303030303,-0.0264900662,-0.0452538631,-0.0124537037,-0.0002611477,-0.0147538589,-0.0140030125,-0.0239459681,-0.0044571004,-0.00997151,-0.0384215992
-0.0364902507,0.0106453759,0.0119163424,0.0085850069,0.0006847752,-0.0012269939,-0.0105963958,0.0030640669,-0.0246575342,-0.0087336245,0,0.047318612,0.0176906635,0.0083516768,0.0342346579,-0.007019269,-0.0004095004,0.0102928563,0.053247323,0.0082389289
-0.0152714932,-0.0137140288,-0.0073493386,-0.0049299029,-0.0066636029,0.0157004831,-0.0003835693,-0.0059403721,0,0.0043478261,-0.0168350168,-0.0336956522,-0.0013661824,-0.0094765048,0.0301910886,-0.006491011,0.0048899756,-0.0385594299,-0.0264180523,0.0152129817
0.0188679245,-0.0803983483,0.0166225006,-0.0043323534,0.0135992747,-0.1219512195,-0.0100732601,0.0310599479,0.0068027211,0.0198863636,-0.0136518771,-0.0154525386,-0.0010028719,0.0003266693,0.0107376494,0.0006996759,-0.010708402,0.0829735092,-0.0062091997,-0.0123203285
-0.0016675931,-0.0777486911,-0.0036266925,0.009350092,0.0054102795,0.1418604651,0.0020035854,0.0005969501,0.0040650407,0.0112359551,-0.0068728522,0,0.027097747,0.0118148363,0.0095182769,0.001040539,0.0089795918,-0.0189060642,0.0047516848,-0.0241850683
0.025460455,0.0673828125,0.0215282706,0.0199789695,0.0071620412,-0.0070257611,-0.0128524637,-0.0008690457,0.0053908356,0.0111111111,0,-0.0077864294,0.0196521739,0.0097813579,0.0032959202,0.0009817664,0.0273918222,0.0389669752,-0.0097988784,-0.003164557
-0.0046258503,-0.0661114003,-0.0297198538,-0.0359477124,0.0029011381,-0.0082644628,-0.0201205782,-0.0055710306,-0.0067842605,-0.018387553,-0.0174825175,-0.0135287486,-0.011077897,0.0088708655,0.0048754543,-0.0041913137,-0.0229441624,-0.0164943664,-0.0041406991,-0.0031746032
0.0021721423,0.0305324249,-0.0165923725,-0.0227598281,-0.0214269432,0.049382716,-0.0086822728,0.0119799255,-0.0123626374,0.0084151473,0.0205479452,-0.0033936652,-0.0220145566,0.0191423244,0.0236281807,-0.0113301307,0.0020263425,-0.0029123952,0.0036447084,-0.0183189655
-0.008764722,-0.0132958323,-0.0115230461,-0.0229566916,0.0439141332,-0.0747889023,-0.0015410017,-0.0117936118,-0.0355618777,-0.0070621469,-0.0068965517,-0.0034052213,-0.0091127533,0.0127017242,0.0024606087,-0.0043644036,-0.0026412028,-0.0108337259,0.0006660652,0.0241850683
-0.0044016506,-0.0407131453,-0.0194075587,0.035641388,0.005957539,-0.0401505646,0.0024887457,0.0007092973,-0.002853067,-0.0099857347,0.0268456376,-0.0045610034,0.0062176166,-0.0082905401,-0.0010371203,0.0083163395,-0.009848174,-0.0242431552,-0.0129904515,0.0584158416
-0.0094418217,-0.0287434985,-0.0041025641,-0.0205095337,-0.0050076203,-0.0283870968,0.0078434221,-0.0022968391,-0.007183908,0.0126760563,0.0387096774,0.0157126824,0.0163534834,0.0100447112,0.0111951459,-0.0114735078,-0.0045342127,0.0243586726,-0.0032818351,0.0019762846
-0.0321008885,-0.1267735965,-0.0106245141,-0.0056397035,0.0380144518,-0.0251322751,0.0010157072,0.009372122,0,-0.0171919771,-0.0064935065,-0.0206185567,0.0212119898,0.0001224815,-0.0091849935,-0.0020183753,0.0209846651,0.0119753517,-0.0056962134,0.0707070707
0.015796897,-0.0102835774,0.0294265594,0.014607812,0.0097480037,0.001321004,0.0130321149,0.0090723642,0.0099573257,0,0.0314465409,-0.0057603687,0.0135643988,0.0118010167,0.0216015526,-0.0019305956,-0.0016168149,0.0384572387,0.0035635471,0.0180342651
-0.0308229136,0.0550647821,-0.0150625479,0.0300323425,0.0132009824,-0.0722379603,0.0016798913,-0.0046381189,0.0208913649,-0.0014347202,0.0124223602,-0.028436019,-0.0008136697,-0.0206300185,-0.018739792,0.0312005308,-0.01455813,0.0001117818,0.0019197641,0.0009009009
0.0199487033,0.0460674157,0.0349839862,0.0109672506,-0.027982327,0.0098176718,7.15E-05,0.0097730307,0.0123796424,0.0071225071,0.0416666667,0.0070588235,-0.0095983397,-0.0075300268,-0.0099843723,0.0031456531,0.0065186392,-0.0211163109,-0.0028965825,0.040622299
0.0017069701,-0.0084985836,0.0157613967,0.0200029855,0.0203029991,-0.0127840909,0.0002501161,-0.0134769431,-0.0097222222,-0.0144508671,-0.009009009,0,-0.0036014927,0.0113209869,0.0081804874,0.0135982081,0.0034510759,-0.0087507196,-0.0058877947,-0.0284444444
-0.0387115839,-0.0178777393,-0.0393145161,0.0044583148,-0.0162337662,-0.033773862,-0.0105434194,-0.0038576474,-0.0256410256,-0.0282317979,-0.0309597523,-0.0107015458,0.0024672121,-0.0168293293,-0.0036731343,-0.013131392,0.0044462409,-0.0030026562,-0.0025048971,-0.0407030527
-0.0402705195,-0.0293855744,-0.0156130023,-0.0144730891,-0.0195408436,-0.0149031297,-0.0194728705,-0.0160088325,-0.027818448,-0.0434108527,-0.0695364238,-0.013253012,-0.0280336404,-0.0338939198,-0.0196968362,-0.0011359077,-0.0231596361,-0.0105029758,-0.0026244438,-0.037428023
-0.0015394089,-0.0135379061,0.0017884517,0.004950495,0.0191663176,0.0073964497,-0.0126365229,0.0118372245,-0.0029368576,-0.0238095238,0.016286645,-0.0012062726,0.0089521962,0.0217666414,0.0047364266,-0.0034141292,-0.0058236273,-0.0010514019,-0.0094300727,0.0085632731
-0.0337364736,-0.0033202535,-0.0163593872,-0.0205143907,-0.0241338625,-0.0242424242,-0.0367121382,-0.0104729357,-0.0256024096,-0.0194174757,-0.0199335548,0.009557945,-0.0399449668,-0.0344285901,-0.0151818708,-0.0076656007,-0.0154171067,-0.050951504,-0.0169949684,-0.0735444331
0.0063251107,0.0685971324,0.0051666236,0.0042682927,0.0266235122,0.0364963504,-0.0064172371,0.0279161978,0.0306569343,0.0159235669,0.0321543408,0.0278745645,0.0066511776,0.0327931122,-0.0016053512,0.0122088939,-0.0002112379,0.0680778032,0.0025094773,0.0364173228
0.0365630713,0.0468917471,0.0288509784,0.0062111801,0.0060190951,0.0115440115,0.0445187663,-0.0034410452,0.0459610028,0.0710059172,0.0341614907,0.0069204152,0.0116614138,0.0291333743,0.0268194246,0.0068533861,0.0293213041,-0.0174621653,0.0272586411,0.0378787879
0.0164818699,-0.0681167716,0.0067281336,0.0253949505,0.0241037067,0.0071633238,0.0253178311,0.0150399831,-0.0184397163,0.0044182622,0,-0.026035503,-0.0031163904,0.0587214348,0.0086473929,0.0063323644,0.0061137151,0.0318945114,0.0044810975,-0.0163618864
0.0005989817,0.0313279734,0.0047123016,-0.0166616632,-0.0086832159,0.0359116022,0.0132947357,-0.0135802469,0.0208333333,0.0145137881,-0.0420711974,0.0047114252,0.0046304621,-0.0171835462,0.004283756,-0.0002722682,0.0114826753,-0.028038466,0.0004392992,0.0066921606
0.0402414487,0.0035911602,0.0189781022,0.0191401649,0.0247085783,0.0054945055,0.011097367,0.0040628675,-0.014084507,-0.0043731778,0.0032258065,0.0274914089,0.0156651031,0.0087499271,0.0152703957,0.0167742522,-0.0052652896,0.0335908633,-0.0045948963,0.011342155
0.0045779685,-0.0111731844,0.0146247902,-0.0135800627,-0.0846120596,0.0241286863,0.0028896642,-0.0024651661,0.0111420613,0.0310734463,-0.009771987,0.0113250283,0.005719817,-0.0056904846,-0.0146379045,-0.0001464994,0.013780707,-0.0126998526,-0.0069094711,-0.0018939394
-0.0048878666,0.0030632136,-0.0082185158,0.0165835045,0.0052671181,0.0119205298,-0.0101092799,-0.0040895394,0.0349462366,0.0585106383,0.016025641,-0.0034090909,0.0003518649,0.0012889618,0.0273105745,0.0045609977,0.0220703125,-0.0013625525,0.0055626798,-0.0018975332
0.0141723356,0.0385542169,-0.0202219482,-0.0223555889,-0.0069271566,0.0117801047,-0.0182681503,-0.0026436472,-0.0136239782,-0.0040053405,0.0063694268,0.0033975085,-0.0073995303,0.0055351629,-0.0070012158,0.0019723668,-0.0134600158,0.0017002947,0.0006321167,-0.0134615385
-0.0008510638,-0.0207707024,-0.0134966258,-0.0346165787,-0.0315989281,0.0026109661,-0.0344969815,-0.0296650186,-0.0041039672,0.0079470199,-0.0161812298,0.0626326964,-0.0256771496,0.0015706806,-0.0439863445,-0.0163480372,0.0007911392,-0.0053561254,-0.000311826,-0.0327706058
-0.0217391304,-0.0035655513,-0.0185845214,0.0140801959,-0.0253005152,-0.0254350736,-0.0322418331,-0.0229584588,-0.0082758621,-0.0026560425,-0.0098039216,0.0105042017,-0.0101455263,-0.0297112735,-0.0210027706,-0.0089548552,0.0001977457,0.0044247788,0.0004934809,0.0088582677
-0.0093622001,-0.0158818612,0,-0.0016863406,0.0402153609,-0.0026845638,0.0112514351,0.0104594275,-0.0013812155,0.0052840159,-0.0132450331,-0.0127659574,0.0083762007,-0.0012595214,-0.0134963768,0.0008535845,-0.0037713378,0.0122156226,-0.0105246581,0.0009832842
-0.0157503715,-0.0075800112,-0.0028082716,0.0039700718,0.0201335056,-0.00269179,0.0114255448,-0.0016898552,0.0333778371,0.0052562418,0.00330033,-0.0042735043,0.0195054455,-0.0071885949,0.0087097064,0.0070916916,-0.0241919089,-0.0214056777,0.0001312129,0.0097370983
0.0152180275,0.0184623863,0.0178034102,0.0078775943,0.0211824218,0.0093333333,0.0323619856,0.0379863444,0.0234680574,0.0367088608,0.013029316,0.0188679245,0.0047532318,0.011170181,-0.0106629157,0.0092016471,0.0278656127,0.0153291253,0.0046927919,-0.0078508342
0.0107122177,0.0019251925,0.0138476756,0.0024180142,0.0041977122,0.0066225166,0.0177987127,0.008915145,-0.0039267016,-0.0050890585,0.0128617363,0.0093457944,-0.0038350056,0.0091151228,0.0053256307,0,-0.021396851,0.0053811659,-0.0007057225,0
0.0043240127,0.0132971506,-0.0004948046,-0.0128577989,0.0079125455,0,0.0100028478,-0.0032327586,0.0052083333,0.0125628141,0.0063897764,-0.0020811655,-0.0002230152,-0.002135358,-0.0053541449,0.0019840969,-0.0114332381,-0.0055236163,0.0038794338,-0.0019665683
-0.0290714921,0.0021662605,-0.0463370437,-0.0033788973,-0.0212652844,-0.0272108844,-0.0055481977,0.0044520732,-0.0199203187,-0.0166028097,-0.0129449838,-0.0289079229,-0.0131959508,-0.0313838248,0.0051460299,-0.000884285,0.0010197838,-0.0350017501,-0.00809288,-0.0059347181
-0.0150557061,-0.0029875068,-0.0276669327,-0.0001536098,-0.0190703218,-0.0180055402,-0.0044222334,-0.001020189,-0.016194332,-0.0090206186,-0.0098039216,-0.0252469813,-0.0124914207,-0.0070852073,0.001442416,-0.0045685279,-0.0010208248,-0.0107311321,-0.0040937522,-0.0039721946
0.0286633519,0.0292644345,0.0256609642,-0.003236246,0.0053885117,0.0027624309,3.60E-05,-0.0029619258,0.0106809079,0.0443349754,0,0,0.0053702271,0.0130730877,-0.0032106358,-0.0066479645,-0.0076116026,0.0393112043,0.0029430313,-0.005994006
0.0250926718,-0.0133582688,0.0028431119,-0.000616808,-0.0021600605,0.0122783083,0.0264944701,0.0165245485,0.0105680317,-0.0213836478,-0.0032786885,0.0054585153,0.0055216112,-0.0103206782,-0.0028115364,0.0019634442,-0.0135529608,-0.0125028676,0.0004027527,0.005958292
0.0255626563,0.0270340525,0.0112445694,0.0039932422,-0.0250193734,0.0081190798,-0.0053483462,0.0022195212,-0.0026490066,0.0444711538,0,-0.0010928962,-9.05E-05,0.0012271444,0.0002720102,0.017462632,0.0174144643,-0.0028758771,0.0003850934,0.0232783705
0.0169352636,-0.0316438724,-0.0046213094,0.0104863222,-0.0008864266,0,0.0272786391,0.0071357364,0.0013227513,-0.0221130221,0.0097402597,-0.0021905805,0.0054917848,-0.0125497018,-0.0043711866,0.0004007032,-0.0065992988,0.0118222121,0.0010753534,-0.0127701375
0.0145356662,0.0024077047,0.0035814786,-0.0099769762,0.0002215575,0.0040431267,0.0052432672,0.0142236475,0.0091743119,-0.0061804697,0.0283911672,-0.008839779,-0.0029345372,0.0054374691,0.0152894229,0.0013205745,0.0004122861,0.0407807218,0.004109601,-0.0079207921
-0.0302273988,-0.0143826323,0.0058494405,0.008974749,-0.0006651147,-0.0054200542,0.0088749409,-0.0077139581,-0.0052700922,-0.0227560051,-0.0095541401,0.0247844828,-0.0086061655,0.0084548462,-0.0053189092,0.0002850428,-0.0068493151,-0.0083562397,-0.0041967947,-0.0049751244
0.0115131579,0.0568210904,-0.0183890184,-0.0516717325,-0.0065833519,-0.0264255911,-0.0111577439,-0.0018798956,-0.0133511348,0,-0.0064102564,-0.0021598272,-0.0011396791,-0.0015340247,0.0223857577,8.00E-05,-0.0130361648,-0.0145008366,-0.0032543289,-0.0141271443
0.0159158349,0.0376847291,0.0294117647,0.0523044269,0.0190455342,0.0082758621,-0.0035956441,0.0111535681,0.036036036,-0.0089285714,0,0.0010787487,0.0290798035,0.0004293425,0.0293010523,-0.0059910964,0.0193814433,0.0266015201,-0.0001491424,0.0139303483
0.0005392289,0.0256779458,-0.0132450331,0.0200564552,-0.0103959301,0.0041208791,-0.0003425596,-0.0073866001,-0.0210249671,0.0150753769,0.0188679245,-0.0098039216,0.0055022449,0.0007967151,-0.0129116118,-0.0043347126,0.0008240626,-0.0173423175,-0.0043439185,-0.0090361446
-0.0029745809,-0.0339950372,0.0058242593,-0.0034287418,-0.0254025856,0.0148849797,0.002153478,0.0003639956,-0.0569444444,-0.0063211125,-0.0127388535,-0.0166112957,-0.0012781524,-0.0079066032,-0.0021275672,0.010013054,-0.0129382304,0.009951881,0.0009155252,0.0206489676
-0.0087288598,-0.0146022155,0.0062908908,0.0310559006,-0.0013627072,-0.0497159091,-0.0014719978,-0.0006243821,-0.0572687225,-0.0462962963,-0.0096463023,-0.0123318386,0.0421328155,-0.0030980854,-0.0023938022,-0.0035083317,-0.0079932688,-0.0001093733,-0.0326533581,-0.0019704433
-0.0099173554,-0.0346444387,-0.0012597632,-0.0247187685,-0.0083590977,-0.0715372907,0.0107352095,0.0018696442,0.0043859649,-0.0174966353,-0.0950704225,-0.0171037628,0.0431041448,-0.0012407718,0.0054971216,0.0041137042,0.0012605042,-0.0414625812,-0.0202749077,-0.0190763052
-0.0035941388,0.0013007284,-0.0362924282,0.0251082251,-0.0268077601,0.0194029851,-0.0063388202,0.0202513611,0.001459854,-0.0067750678,-0.0070921986,-0.0378698225,-0.0020645266,0.008488651,-0.0020385149,-0.0015218338,-0.0027385717,-0.0063044475,0.0114154204,0.0292397661
-0.0033287101,0.0256020279,0.0067427386,0.0143649552,0.0175580455,0.01179941,-0.0044844584,-0.0213064491,0.0072463768,-0.0321678322,-0.0107526882,0.018583043,-0.0072168311,0.0012900848,-0.0188695921,-0.0073727792,-0.0182325182,0.0062649505,0.0118151259,0.0086956522
-0.0276510832,0.0842618384,0.0036175711,0.0005685856,0.0023049441,0.0044052863,0.0134414049,0.0077347497,-0.013215859,-0.005625879,-0.0108695652,-0.0070175439,0.0169545874,-0.0222947937,-0.0199215757,0.0006501164,-0.0327868853,0.0046485261,-0.0104369799,0.0067178503
-0.0124098124,0.0191256831,0.0061633282,0.0048097326,-0.3625942211,-0.0365296804,-0.0151187905,0.0085378323,-0.0460829493,-0.0186246418,-0.0260223048,-0.016646849,-0.0011637239,-0.0280862603,0.0181005488,0.0007604103,-0.025210084,-0.0270144388,-0.010780848,-0.0600203459
-0.005513639,-0.058313253,-0.0167101828,0.0047867098,0.1470667024,-0.0579710145,0.0037909836,-0.0201846346,-0.0046296296,-0.010130246,-0.0228136882,-0.0344403444,-0.0133788785,-0.0371660082,-0.0252268603,-0.0020234539,-0.0292192613,-0.0730975884,-0.0178300634,-0.22721598
0.0074884793,-0.0226712666,0.0059693745,0.0118252643,0.010863805,-0.0114006515,0.0042848398,0.007711417,0.0226244344,0.0212464589,0.0112781955,-0.0012315271,-0.0156114484,0.0218772516,0.0034814848,-0.0016375877,-0.0197854589,0.0272274219,-0.001462071,0.0718424102
0.0057273769,-0.0170426065,0.0074703761,0.0105987612,0.0294458017,-0.0049099836,0.012426115,0.0028898751,-0.0122137405,0.0341997264,-0.0114068441,0.0073349633,-0.0125031362,0.0008507853,0.0038284839,0.0027218839,0.0052169789,0.0175543349,-6.60E-05,0.0303370787
0.0364238411,-0.027820711,0.0164682037,0.0161159263,-0.0227511836,-0.0149501661,0.01384381,0.0270134565,-0.004601227,0.0094850949,0,-0.0036809816,0.0256284888,-0.0127924703,0.0086179951,-0.0010949918,-0.014921781,-0.0516137134,0.0140626308,0.021978022
0.0024772915,-0.0457974138,-0.2170829479,0.0063248553,-0.0727990971,0.0258899676,0.0195161552,-0.0042862185,0,0.0107238606,-0.0038167939,-0.0124223602,0.0182407296,-0.0157543931,0.0027164232,-0.0010253975,-0.0188818048,-0.0606020245,0.0047762299,-0.0294117647
-0.0077669903,-0.0322580645,-0.0049581655,-0.0008080808,-0.0191229331,-0.0282861897,-0.0138271605,0.0333414575,-0.0171606864,-0.0177353342,0.0075757576,-0.020278834,0.0317220544,0.0005383218,-0.0014270425,-0.0021767523,0.0058508045,-0.0117234874,-0.0152138776,-0.1119496855
-0.0253128555,-0.0210107893,0.0076875769,-0.0075994029,0.0481729848,0.013136289,-0.0417381165,0.0383894253,-0.0223285486,-0.0280504909,-0.0272373541,-0.02734375,0.0005032713,-0.0199725463,-0.0016974895,0.0061779947,0.0146528946,-0.0082880435,0.0005071851,-0.0529801325
0.0151260504,0.0019835647,0.0070229008,0.0100752284,0.0583762887,-0.015,-0.0201525436,-0.007223455,0.0203125,-0.0056417489,0.0077220077,-0.0253671562,0.0142720855,-0.0244691323,0.0050666667,0.0039487267,0.0275636534,0.0185358048,0.0536,0.0078843627
0.0237899918,0.002825657,-0.0018354237,0.0037473233,0.050764526,0.0625,0.0028607312,-0.0021290689,0.0138674884,0.0042134831,0.0547445255,0.0026631158,-0.015382827,-0.0878078629,0.0332144545,0.0024743443,0.0226027397,0.0455644648,0.0154293166,-0.0353741497
-0.2133377571,-0.0105653912,-0.0603308466,-0.0024148108,-0.0249498495,-0.0474631751,-0.0020275467,-0.0033705198,-0.0124804992,-0.0658682635,-0.0185873606,0.0505689001,-0.0099397355,0.0492327831,-0.0117815842,0.0001799199,-0.0129509713,0.0084553256,-0.0065717029,-0.0323033708
0.0127743203,-0.0106782107,-0.0131449228,0.000938212,0.0072193179,0.0192616372,-0.0151891547,0.0029818251,0.0123266564,-0.0261136713,0.0037037037,-0.0435356201,-0.0195092759,0.0002908033,-0.0218115588,0.0113007471,-0.0305052431,-0.050928382,-0.007606959,-0.0259365994
-0.005599473,-0.0034752389,0.0045796533,0.0052,0.0313479624,-0.0470588235,-0.011704725,0.0092379836,-0.0156494523,-0.0061823802,-0.0266159696,-0.0571827057,0.0025071633,0.0105740181,0.0090680988,0.0057334322,-0.0231650817,0.038510584,-0.0155221836,-0.0220913108
0.0206451613,-0.0188846267,-0.0142667551,0.006490926,-0.0159235669,0.0229885057,-0.0019425858,-0.0145582568,-0.0224,-0.0237341772,-0.0154440154,-0.0141442716,-0.0083871744,0.0047250859,-0.0054884256,-0.0046693683,-0.0017098192,-0.0193682569,-0.0014624106,0.078697422
0.0303409446,0.2341242938,0.0069192751,-0.006264996,0.0582535471,0.0379146919,-0.0226996799,-0.0083473255,0.0354938272,0.0231839258,0.0189393939,-0.0056899004,-0.0177667048,0.0087289759,-0.0145949344,-0.007348883,-0.0083743842,0.0047865459,0.0017482202,0.0080753701
0.0111351686,-0.0102739726,-0.0302104549,0.0026588673,-0.0048684363,-0.055,-0.0339305413,-0.0031280077,-0.0401284109,-0.0352,-0.0193050193,-0.0057224607,0.0162722488,-0.0265170831,-0.0157832315,-0.00235239,-0.0027167202,0.0016789358,-0.0163390911,0.0559085133
0.0076734193,-0.0255209553,0.0047297297,-0.0013312034,0.0173140449,0.0212071778,-0.018282527,-0.011339855,-0.0113636364,-0.0096930533,-0.003875969,0.0014285714,-0.0199573805,0.0005824536,-0.0151423941,-0.0214578073,-0.0142785571,0.0064160144,-0.0126035223,-0.0451527224
0.0051908397,-0.003288701,0.0333115611,-0.0334296327,0.0167991936,-0.0115511551,0.0165701661,0.001409409,0.0237717908,0.0143312102,-0.0038910506,0.0182328191,-0.0032892032,-0.0046079579,-0.0222001325,0.0096348245,0.0062235499,-0.0110275039,0.0037143464,-0.0217096336
0.0063713592,0.0229515722,0.0446177847,0.0235088662,-0.003145714,0.0098039216,0.0288187636,0.0038247398,0.0262345679,0.0218068536,0.0190839695,0,0.0147851096,0.0071169208,0.0173496442,0.0071531546,0.0047076313,0.0262758969,0.0002309383,0.0682680152
0.0288744844,-0.0125493842,0.0264277035,0.0062741957,0.0032474804,0.0129032258,0.0160168905,0.009352518,0.0255639098,0.0331325301,0.0113207547,-0.0056417489,0.0100649611,0.0145280183,-0.000931142,0.012208207,0.0199125789,0.0289499509,0.0088899062,0
0.0263912794,0.0308558559,0.0297671677,0.0110891089,0.0039040714,-0.021416804,-0.0175198163,-0.0008640553,-0.0015060241,0.0044977511,0.0257352941,0.0193637621,-0.0118067108,0.0405136304,0.0025541005,0.0061720812,0.0301460198,-0.0077883546,0.0063046999,0.0075282309
0.0082503556,0.0309908337,0.0093430657,0.0172548002,-0.0069639447,0.0049180328,-0.0052500279,0.0013422819,0.003003003,-0.0075528701,-0.0074074074,0,-4.06E-05,0.0358183263,0.026227729,-0.0087242301,0.041967509,0.0247166627,0.0047085242,0.0148331273
0.0377771694,0.0017429194,-0.0091337655,0.0058042048,0.0512574595,-0.0234899329,-0.0023886836,-0.0044782588,0.002994012,-0.0137825421,-0.015037594,-0.0154494382,-0.0098750256,0.0021141649,0.0185513936,-0.0040463061,-0.0116411778,-0.0381774941,0.0260426312,0.1329046088
-0.0298844094,-0.0056967572,-0.0306711206,-0.0353899573,-0.0125161847,-0.0084602369,-0.004009593,-0.0217466175,-0.0014992504,0.0106060606,-0.0037735849,-0.009929078,0.0026563139,0.0111713595,0.0179995642,0.0313367788,0.0025045537,-0.0018811136,0.0068405564,0.0230366492
0.000563539,0.0127622756,0.0280401417,-0.0149091895,0.0070709235,0.0117056856,0.0285755888,0.0087300039,0.0074404762,0.0134529148,-0.0037878788,-0.008583691,0.0061329759,0.0031260176,0.0045121263,0.0363666772,0.0376862401,-0.0102622577,0.004802873,0.0083073728
0.0158069884,0.0271464646,0.0233496685,0.0180995475,0.040403002,0,0.0438550694,-0.0037695207,0.0548523207,0.0630252101,0.032967033,0.0345303867,-0.0040781371,0.0234673111,-0.0072542936,0.0171904464,0.0285227757,0.0174281091,0.0197212704,0.0051652893
0.0708580263,-0.0006317119,0.0085738783,-0.0332783278,-0.0039219734,-0.0033557047,0.0716962843,0.0131884058,0.0417789757,0.0416107383,0.0487804878,0.0372340426,0.0093726013,0.005942597,-0.0016195395,0.0056568738,0.0283350569,0.0147185085,0.0352016884,0.0537634409
-0.0278072034,-0.0091372716,0.0198879552,-0.3105063975,-0.0287746868,0.0464,0.0089022672,0.0198399545,-0.0095238095,-0.0136054422,0.0496688742,0.0334190231,0.0214658444,0.0324790507,-0.0002189046,-0.032305385,0.0164768104,0.0014696877,0.0021716777,-0.0088757396
0.0026413101,-0.0155373328,-0.013916501,-0.0319880975,-0.0259259259,0.0234375,0.0043996684,-0.012124988,-0.0151933702,0.02,0.00330033,0.0201511335,0.004290494,-0.0028215666,-0.0071431721,-0.0213000192,-0.0184379532,0.003539175,0.0317480546,-0.005952381
-0.0447019868,0.002582867,-0.0214679431,-0.0432673652,-0.0085695452,0.0168970814,-0.0121002872,0.009399924,-0.009762901,-0.012145749,-0.0236486486,-0.0153452685,-0.0024859916,-0.0086617583,-0.008403735,-0.0121798785,-0.0014522822,0.0282258065,-0.0017313738,-0.008
0.0035743745,0.0169276344,0.0268210051,0.007892204,-0.0046357616,0.048245614,0.0167829949,0.0149644594,0.0297699594,0.0401554404,0.0451612903,-0.0195567145,0.0283720574,0.0142107831,0.0119931468,-0.013025639,0.065710409,0.016905678,-2.39E-05,0.0338164251
0.0159632035,-0.0019079924,0.0075651443,0.0061220585,0.0228645384,0,0.0030364372,0.0158773989,-0.0081855389,-0.0052083333,-0.0130718954,0.0013020833,0.0204679461,-0.0054577789,-0.0056549591,0.030324951,-0.0078140262,0.0019781243,-0.0061413227,0.0105162524
-0.0170610897,0.0345886205,-0.0399184149,-0.013377278,-0.0329768271,-0.0073637703,0.0083743688,-0.0075581935,-0.0013661202,0.0141206675,-0.0032786885,-0.0378378378,0.0118384918,-0.0073511243,0.0379547773,-0.0106585605,0.0009758002,0.0057843591,-0.0015598366,-0.0135658915
-0.0119743804,0.022213328,0.0115207373,-0.0040879891,0.0022232103,-0.0044378698,0.0042785759,0.0074101349,-0.0082644628,-0.001285347,-0.0066006601,0.0106951872,-0.004286087,0.0077234277,-0.0055130561,-0.0097621152,0.000195122,0.0086019039,-0.0082118046,-0.008797654
0.0025,-0.0195878392,0.0119521912,0.0250521921,0.0097963676,0.0044182622,-0.0070449113,0.0099339257,-0.0196629213,-0.0117035111,0.0257234727,-0.0149253731,-0.0150569364,0.0005513692,-0.0038611695,-0.0025416797,-0.0015634161,0.0063817664,0.0006966665,-0.005899705
0.012345679,0.0036592803,-0.0138488171,-0.0227096273,0.0067781786,-0.0510835913,-0.0076055267,0.0036774721,-0.0042313117,0.0253485425,0.0158227848,0.0027063599,0.0210362579,0.0028711057,0.0084230229,0.0092525592,0.0005859375,0.0303867403,-0.0056209523,-0.0200601805
0.0032813782,0.0114549839,-0.0034742328,-0.0005826374,0.0180354267,-0.007800312,-0.0070206791,0.0069879627,0.0070028011,0.0125156446,0.015576324,0.0159786951,0.0192510261,0.0034092293,0.0008925536,0.0034613055,0.0015600624,-0.0058908525,0.008160627,0.003
